time,open,high,low,close,EMA50,EMA200,VWAP,PEMA-Short,PEMA-Medium,PEMA-Long,Major Trend,Mid Trend,Minor Trend,,UT2,TRB,TC,PUT,PUC,ND,ND,NS,LVT,ST,ST1,ST2,ST3,ST4,SV,EU,EUF,ED,EDF,RUT,BCE1,SCE,SCE,BC,BC,SC,SC,TB,TB,TB,TB,,Strength band,Period High,Period Low,HV - High,HV - Low,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2019-02-13T09:15:00+05:30,106.72067381658955,111,105,107.4125,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,107.47184925075017,109.71670749446965,111.24630178849115,115.62410084453097,132.54560360607843,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,108.9,112.275,116.7625,NaN,NaN,113.058309632,107.80416666666667,132.14512752922028,104.90077219002421,111.73000000000006,118.56049412560638,104.89950587439374,1,NaN,106.72067381658955,111,105,107.4125,107.14190702452552,111,105,107.53329345414738,0,0,0,0,NaN,NaN,34.34382213431158,70,70,30,30,54.609864447396085,-24.270390164502466,-24.270390164502466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31877.266666666656,31521,31877.266666666656,-39.118182009127594,-41.76535813186344,40,40,-40,-40
2019-02-14T09:15:00+05:30,107.06658690829477,110.6,106,108.17500000000001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,107.70623283383345,109.49646356668826,110.9537968562539,115.33197924278466,132.30311003785874,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,108.6,112.25,118.7375,NaN,NaN,112.07764486144,108.25833333333333,132.14512752922028,104.90077219002421,111.27375000000006,117.76571570769872,104.78178429230141,1,NaN,107.06658690829477,110.6,106,108.17500000000001,107.33760023933645,110.6,106,107.9603967270737,0,0,0,0,NaN,NaN,37.30763125226409,70,70,30,30,60.97841421974527,-24.519238127627787,-24.519238127627787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31997.116666666654,33693,31997.116666666654,-32.55113336548122,-38.896035693676424,40,40,-40,-40
2019-02-15T09:15:00+05:30,107.62079345414739,113.4,106.2,110.2625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,108.5583218892223,109.60589734287565,110.8879590604202,115.13317613522447,132.08380048524324,NaN,1,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,108.6,112.25,118.5625,NaN,NaN,100.8,109.95416666666667,132.14512752922028,104.90077219002421,110.90562500000007,116.71427412758746,105.09697587241268,NaN,NaN,107.62079345414739,113.4,106.2,110.2625,107.64899848320508,113.4,106.2,109.37082336353684,0,0,0,0,NaN,NaN,44.67133254429352,70,70,30,30,70.07925908850358,-23.67841642078734,-23.67841642078734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31494.666666666653,40037,31494.666666666653,-22.29683584345333,-34.013581625994426,40,40,-40,-40
2019-02-18T09:15:00+05:30,108.9416467270737,111.95,107,109.4625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,108.85971459281487,109.58541200817913,110.7522010546659,114.91079667894117,131.8587129182259,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,107.25,112.25,118.925,NaN,NaN,101.05199999999999,109.47083333333335,132.14512752922028,104.90077219002421,110.61812500000008,116.10597222704966,105.13027777295049,NaN,NaN,108.9416467270737,111.95,107,109.4625,108.50991092337097,111.95,107,109.33853668176843,0,0,0,0,NaN,NaN,42.60595262615141,70,70,30,30,60.068318210188835,-23.83446419322825,-23.83446419322825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32155.416666666653,50029,32155.416666666653,-12.574889032681098,-28.3480108252516,40,40,-40,-40
2019-02-19T09:15:00+05:30,109.20207336353685,111.6,107.2,109.51249999999999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,109.07730972854324,109.57499600701068,110.63413428755486,114.69909876996309,131.63636254093012,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,107.1,112.25,116.4625,NaN,NaN,101.29896,109.4375,132.14512752922028,104.90077219002421,110.42687500000007,115.7874386072559,105.06631139274424,NaN,1,109.20207336353685,111.6,107.2,109.51249999999999,108.9242238025697,111.6,107.2,109.37864334088421,0,0,0,0,NaN,NaN,42.78400721918759,70,70,30,30,59.06692494462874,-24.20060890331393,-24.20060890331393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32293.783333333322,29729,32293.783333333322,-2.4273415443595123,-21.790153230849114,40,40,-40,-40
2019-02-20T09:15:00+05:30,109.35728668176841,110,106.05,108.36250000000001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,108.83903981902883,109.40178229172345,110.41778816493058,114.45060470055277,131.40478181912982,1,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,107.1,110.275,116.0875,NaN,NaN,101.5409808,108.1375,132.14512752922028,104.90077219002421,110.15687500000008,115.35986377448535,104.95388622551482,NaN,1,109.35728668176841,110,106.05,108.36250000000001,109.15143357172695,110,106.05,108.44244667044211,0,0,0,0,NaN,NaN,39.73099664829583,70,70,30,30,54.48264780988102,-5.84079219154741,-5.84079219154741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32373.349999999988,24592,32373.349999999988,5.465484641098101,-15.399523402230054,40,40,-40,-40
2019-02-21T09:15:00+05:30,108.85989334088421,108.95,107,108.05,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,108.57602654601922,109.20867053576296,110.19228453017529,114.19960059464874,131.17239593038227,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,107.1,110.275,118.03750000000001,NaN,NaN,101.778161184,108,132.14512752922028,104.90077219002421,109.89062500000007,114.95066992938766,104.83058007061248,NaN,1,108.85989334088421,108.95,107,108.05,108.79694012108453,108.95,107,108.21497333522106,0,0,0,0,NaN,NaN,38.9182833070283,70,70,30,30,45.27658862993734,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32567.783333333322,22342,32567.783333333322,10.384829872219903,-9.81703276485337,40,40,-40,-40
2019-02-22T09:15:00+05:30,108.4549466704421,111,107.6,109.26249999999999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,108.80485103067947,109.2163604592254,110.10373362253954,114.00598880662331,130.9543870156521,NaN,NaN,109.720241837984,NaN,NaN,120.05770584101302,NaN,109.5778905327164,109.1,110.275,119.4875,NaN,NaN,102.01059796032,109.28749999999998,132.14512752922028,104.90077219002421,109.69437500000008,114.52707917959052,104.86167082040964,NaN,1,108.4549466704421,111,107.6,109.26249999999999,108.5059567281528,111,107.6,109.07936166761051,0,0,0,0,NaN,NaN,43.72797136837755,70,70,30,30,51.12913839783241,0,0,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32459.28333333332,25159,32459.28333333332,15.373926241773448,-4.3297499691842125,40,40,-40,-40
2019-02-25T09:15:00+05:30,108.85872333522104,117.95,108.85872333522104,115.15,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,110.91990068711965,110.06402325076463,110.58433042039292,114.0508519906773,130.79712943340678,NaN,1,110.54922276926155,NaN,NaN,120.05770584101302,NaN,109.5778905327164,111.475,109.375,121.0375,NaN,NaN,102.2383860011136,113.98624111174036,132.14512752922028,104.90077219002421,109.84000000000007,115.12483443448565,104.5551655655145,NaN,1,108.85872333522104,117.95,108.85872333522104,115.15,108.79265919788165,117.95,108.79265919788165,112.70436166761053,0,0,0,0,NaN,NaN,60.140389773892075,70,70,30,30,54.71540927573835,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32909.44999999998,59112,32909.44999999998,23.1765951935679,2.0900707789151625,40,40,-40,-40
2019-02-26T09:15:00+05:30,112.00436166761052,114.5,111,112.9125,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,111.58410045807976,110.4709485006554,110.80606085654597,114.00621073614094,130.6191729216316,NaN,NaN,110.54922276926155,NaN,NaN,120.05770584101302,NaN,109.5778905327164,111.975,109.375,119.55,NaN,NaN,102.86685056106906,112.80416666666667,132.14512752922028,104.90077219002421,109.88125000000007,115.24785681901774,104.51464318098239,NaN,1,112.00436166761052,114.5,111,112.9125,110.74851043274609,114.5,110.74851043274609,112.60421541690263,0,0,0,0,NaN,NaN,53.72697662953481,70,70,30,30,55.21571984015261,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32658.749999999985,19775,32658.749999999985,27.332572247772738,7.435248692199239,40,40,-40,-40
