time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2021-01-28T09:15:00+05:30,71.025002,73.400002,67.099998,70.637501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,101.1,NaN,NaN,NaN,70.379167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.025002,73.400002,67.099998,70.637501,70.83125150000001,73.400002,67.099998,70.54062575,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14783,NaN,NaN,NaN,40,40,-40,-40
2021-01-29T09:15:00+05:30,70.83125150000001,71,68.699997,70.2874985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,106.15,NaN,NaN,73.400002,69.99583183333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.83125150000001,71,68.699997,70.2874985,70.685938625,71,68.699997,70.20468675000001,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21182,NaN,NaN,NaN,40,40,-40,-40
2021-02-01T09:15:00+05:30,70.559375,72,67.449997,69.7874985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,108.775,NaN,NaN,73.400002,69.74583183333333,NaN,NaN,NaN,NaN,NaN,1,NaN,70.559375,72,67.449997,69.7874985,70.4453126875,72,67.449997,69.94921762499999,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1523,NaN,0,NaN,40,40,-40,-40
2021-02-02T09:15:00+05:30,70.17343675000001,70.949997,64.349998,68.14999975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,111.44999999999999,NaN,NaN,73.1620018,67.81666491666667,NaN,NaN,NaN,NaN,NaN,1,NaN,70.17343675000001,70.949997,64.349998,68.14999975,70.19726515625,70.949997,64.349998,68.40585787500001,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38525,NaN,0,NaN,40,40,-40,-40
2021-02-03T09:15:00+05:30,69.16171825,69.16171825,64.349998,66.61249925,69.0949994,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,108.22500000000001,NaN,NaN,72.633281572,66.70807183333334,NaN,NaN,NaN,NaN,NaN,1,NaN,69.16171825,69.16171825,64.349998,66.61249925,69.301561515625,69.301561515625,64.349998,67.3214834375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24994,NaN,0,NaN,40,40,-40,-40
2021-02-04T09:15:00+05:30,67.88710875000001,67.900002,65,66.637501,68.27583326666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,107.175,NaN,NaN,72.13628455768,66.512501,NaN,NaN,NaN,NaN,NaN,1,NaN,67.88710875000001,67.900002,65,66.637501,68.3115224765625,68.3115224765625,65,66.8561529375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26865,NaN,0,NaN,40,40,-40,-40
2021-02-05T09:15:00+05:30,67.26230487500001,69,65.550003,67.38750075,67.97972242777777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,105.1375,NaN,NaN,71.6691073642192,67.31250125000001,NaN,NaN,NaN,NaN,NaN,1,NaN,67.26230487500001,69,65.550003,67.38750075,67.58383770703125,69,65.550003,67.29995215625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41685,NaN,0,NaN,40,40,-40,-40
2021-02-08T09:15:00+05:30,67.3249028125,68.900002,62.5,66.375,67.44481495185185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,NaN,NaN,102.47499925,NaN,NaN,71.22996080236605,65.92500066666666,NaN,NaN,NaN,NaN,NaN,1,NaN,67.3249028125,68.900002,62.5,66.375,67.44189493164063,68.900002,62.5,66.274976203125,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12247,NaN,0,NaN,40,40,-40,-40
2021-02-09T09:15:00+05:30,66.84995140625,67.949997,62.25,65.29999825,66.72987605123457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.099998,67.825001,NaN,98.20000074999999,NaN,NaN,70.53156393817677,65.16666508333333,NaN,NaN,NaN,NaN,NaN,1,NaN,66.84995140625,67.949997,62.25,65.29999825,66.85843556738281,67.949997,62.25,65.5874866640625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7450,NaN,0,NaN,40,40,-40,-40
2021-02-10T09:15:00+05:30,66.074974828125,66.074974828125,61.150002,64.275002,65.91158470082304,NaN,NaN,NaN,NaN,1,NaN,NaN,49.231478390625,NaN,NaN,NaN,67.099998,66.575001,NaN,96.61250075,NaN,NaN,69.7034075443591,63.833326276041674,NaN,NaN,NaN,NaN,NaN,1,NaN,66.074974828125,66.074974828125,61.150002,64.275002,66.22296111572265,66.22296111572265,61.150002,64.3937384140625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8581,NaN,0,0,40,40,-40,-40
