time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2021-06-15T09:15:00+05:30,25.509999999999998,26.56,23.63,25.3025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,34.5225,NaN,NaN,NaN,25.164166666666663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.509999999999998,26.56,23.63,25.3025,25.40625,26.56,23.63,25.250624999999996,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,695315,NaN,NaN,NaN,40,40,-40,-40
2021-06-16T09:15:00+05:30,25.40625,25.98,24.06,24.927500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,34.127500000000005,NaN,NaN,26.56,24.989166666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.40625,25.98,24.06,24.927500000000002,25.3284375,25.98,24.06,25.0934375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191485,NaN,NaN,NaN,40,40,-40,-40
2021-06-17T09:15:00+05:30,25.166875,25.166875,23.14,23.8425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,33.17,NaN,NaN,26.56,24.049791666666668,NaN,NaN,NaN,NaN,NaN,1,NaN,25.166875,25.166875,23.14,23.8425,25.2109375,25.2109375,23.14,24.3290625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80805,NaN,0,NaN,40,40,-40,-40
2021-06-18T09:15:00+05:30,24.504687500000003,25.72,22.25,24.314999999999998,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,33.192499999999995,NaN,NaN,26.423199999999998,24.095,NaN,NaN,NaN,NaN,NaN,1,NaN,24.504687500000003,25.72,22.25,24.314999999999998,24.77,25.72,22.25,24.197421875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,640440,NaN,0,NaN,40,40,-40,-40
2021-06-21T09:15:00+05:30,24.40984375,26.38,24.31,25.51,24.779500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,34.04,NaN,NaN,22.25,25.400000000000002,NaN,NaN,NaN,NaN,NaN,1,NaN,24.40984375,26.38,24.31,25.51,24.4837109375,26.38,24.31,25.152460937500003,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1035360,NaN,0,NaN,40,40,-40,-40
2021-06-22T09:15:00+05:30,24.959921875,27.3,24.959921875,26.355,25.30466666666667,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,35.2425,NaN,NaN,22.25,26.204973958333337,NaN,NaN,NaN,NaN,NaN,1,NaN,24.959921875,27.3,24.959921875,26.355,24.8180859375,27.3,24.8180859375,25.8937109375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,474305,NaN,0,NaN,40,40,-40,-40
2021-06-23T09:15:00+05:30,25.657460937499998,26.76,25.6,26.005,25.538111111111114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,35.379999999999995,NaN,NaN,22.452,26.121666666666663,NaN,NaN,NaN,NaN,NaN,1,NaN,25.657460937499998,26.76,25.6,26.005,25.355898437500002,26.76,25.355898437500002,26.005615234375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,106815,NaN,0,NaN,40,40,-40,-40
2021-06-24T09:15:00+05:30,25.83123046875,26.36,24.73,25.6175,25.564574074074077,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,23.63,NaN,NaN,35.2775,NaN,NaN,22.64592,25.56916666666667,NaN,NaN,NaN,NaN,NaN,1,NaN,25.83123046875,26.36,24.73,25.6175,25.6807568359375,26.36,24.73,25.6346826171875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81885,NaN,0,NaN,40,40,-40,-40
2021-06-25T09:15:00+05:30,25.724365234375,25.9,25.03,25.3675,25.498882716049383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.63,24.775,NaN,34.425,NaN,NaN,22.8320832,25.4325,NaN,NaN,NaN,NaN,NaN,1,NaN,25.724365234375,25.9,25.03,25.3675,25.6577197265625,25.9,25.03,25.505466308593753,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95535,NaN,0,NaN,40,40,-40,-40
2021-06-28T09:15:00+05:30,25.5459326171875,25.99,25.48,25.75,25.582588477366254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.0231640625,NaN,NaN,NaN,23.63,24.775,NaN,33.5275,NaN,NaN,23.010799872,25.74,NaN,NaN,NaN,NaN,NaN,1,NaN,25.5459326171875,25.99,25.48,25.75,25.58159301757813,25.99,25.48,25.691483154296876,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132590,NaN,0,0,40,40,-40,-40
2021-06-29T09:15:00+05:30,25.64796630859375,25.92,25.24,25.595000000000002,25.586725651577503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.23534765625,NaN,NaN,NaN,23.63,24.775,NaN,33.1575,NaN,NaN,23.18236787712,25.584999999999997,NaN,NaN,NaN,NaN,NaN,1,NaN,25.64796630859375,25.92,25.24,25.595000000000002,25.636538085937502,25.92,25.24,25.600741577148437,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94635,NaN,0,0,40,40,-40,-40
2021-06-30T09:15:00+05:30,25.621483154296875,26.21,25,25.465,25.546150434385,NaN,NaN,NaN,NaN,1,1,NaN,20.431812890625,NaN,NaN,NaN,23.63,24.775,NaN,32.0425,NaN,NaN,23.3470731620352,25.558333333333334,NaN,NaN,NaN,NaN,NaN,1,NaN,25.621483154296875,26.21,25,25.465,25.61863983154297,26.21,25,25.57412078857422,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204295,NaN,0,0,40,40,-40,-40
2021-07-01T09:15:00+05:30,25.543241577148436,25.8,25.22,25.5075,25.533266956256668,25.35076923076923,NaN,NaN,NaN,NaN,NaN,NaN,20.680131601562497,NaN,NaN,NaN,23.63,25.805,NaN,31.0225,NaN,NaN,23.505190235553794,25.50916666666667,NaN,NaN,NaN,NaN,NaN,1,NaN,25.543241577148436,25.8,25.22,25.5075,25.596380310058596,25.8,25.22,25.517685394287106,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38675,NaN,0,0,40,40,-40,-40
2021-07-02T09:15:00+05:30,25.525370788574218,26,25.07,25.45,25.50551130417111,25.364945054945053,NaN,NaN,NaN,NaN,NaN,NaN,20.90911844140625,NaN,NaN,NaN,23.63,26.015,NaN,29.655,NaN,NaN,23.656982626131644,25.506666666666664,NaN,NaN,NaN,NaN,NaN,1,NaN,25.525370788574218,26,25.07,25.45,25.557032852172853,26,25.07,25.511342697143558,0,0,0,0,NaN,NaN,NaN,70,70,30,30,64.16320985392427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68980,NaN,12.899846553352248,4.69085329212809,40,40,-40,-40
2021-07-05T09:15:00+05:30,25.48768539428711,27.05,25.41,25.997500000000002,25.669507536114075,25.45531004709576,NaN,NaN,NaN,NaN,NaN,NaN,21.574706597265624,NaN,NaN,NaN,23.63,25.89,NaN,27.9725,NaN,NaN,23.802703321086376,26.152500000000003,NaN,NaN,NaN,NaN,NaN,1,NaN,25.48768539428711,27.05,25.41,25.997500000000002,25.534187774658207,27.05,25.41,25.986296348571777,0,0,0,0,NaN,NaN,55.537848605577715,70,70,30,30,72.36561362029336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244895,NaN,15.257550159964362,7.040744287482342,40,40,-40,-40
2021-07-06T09:15:00+05:30,25.742592697143557,26.2,25.1,25.67,25.669671690742717,25.485980040367796,NaN,NaN,NaN,NaN,NaN,NaN,21.574706597265624,NaN,NaN,NaN,23.63,25.89,NaN,26.590000000000003,NaN,NaN,23.942595188242922,25.656666666666663,NaN,NaN,NaN,NaN,NaN,1,NaN,25.742592697143557,26.2,25.1,25.67,25.760242061614992,26.2,25.1,25.67814817428589,0,0,0,0,NaN,NaN,52.58240482822657,70,70,30,30,75.41168197291415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47320,NaN,11.905600865375934,7.315818338992372,40,40,-40,-40
