time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2016-10-19T09:15:00+05:30,28.7749995,30,27.5,28.76249975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,27.5,NaN,NaN,NaN,28.754166583333337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.7749995,30,27.5,28.76249975,28.768749624999998,30,27.5,28.759374812500003,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,720000,NaN,NaN,NaN,40,40,-40,-40
2016-10-20T09:15:00+05:30,28.768749624999998,36,28.768749624999998,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,27,NaN,NaN,27.5,33.006249875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.768749624999998,36,28.768749624999998,34.25,28.76406221875,36,28.76406221875,31.9468748125,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78000,NaN,NaN,NaN,40,40,-40,-40
2016-10-21T09:15:00+05:30,31.5093748125,36,31.5093748125,34.537499249999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,26,NaN,NaN,27.5,34.0156246875,NaN,NaN,NaN,NaN,NaN,1,NaN,31.5093748125,36,31.5093748125,34.537499249999996,30.355468515625,36,30.355468515625,33.38906221875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18000,NaN,0,NaN,40,40,-40,-40
2016-10-24T09:15:00+05:30,33.02343703125,34.5,30.1,32.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,27.5,NaN,NaN,27.67,32.3,NaN,NaN,NaN,NaN,NaN,1,NaN,33.02343703125,34.5,30.1,32.3,31.8722653671875,34.5,30.1,32.4808592578125,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36000,NaN,0,NaN,40,40,-40,-40
2016-10-25T09:15:00+05:30,32.661718515625,32.661718515625,27.35,28.099999750000002,31.589999749999997,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,26.75,NaN,NaN,36,29.37057275520833,NaN,NaN,NaN,NaN,NaN,1,NaN,32.661718515625,32.661718515625,27.35,28.099999750000002,32.176562312499996,32.661718515625,27.35,30.193359195312496,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36000,NaN,0,NaN,40,40,-40,-40
2016-10-26T09:15:00+05:30,30.3808591328125,30.3808591328125,30.25,30.25,31.143333166666665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,26.5,NaN,NaN,35.827,30.293619710937502,NaN,NaN,NaN,NaN,NaN,1,NaN,30.3808591328125,30.3808591328125,30.25,30.25,31.184960753906246,31.184960753906246,30.25,30.31542956640625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,NaN,40,40,-40,-40
2016-10-28T09:15:00+05:30,30.31542956640625,30.31542956640625,29.75,29.75,30.678888777777775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,27,NaN,NaN,35.65746,29.938476522135417,NaN,NaN,NaN,NaN,NaN,1,NaN,30.31542956640625,30.31542956640625,29.75,29.75,30.75019516015625,30.75019516015625,29.75,30.032714783203126,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,NaN,40,40,-40,-40
2016-11-04T09:15:00+05:30,30.032714783203126,30.032714783203126,28.5,28.5,29.952592518518518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,NaN,NaN,26,NaN,NaN,35.4913108,29.010904927734373,NaN,NaN,NaN,NaN,NaN,1,NaN,30.032714783203126,30.032714783203126,28.5,28.5,30.391454971679686,30.391454971679686,28.5,29.266357391601563,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18000,NaN,0,NaN,40,40,-40,-40
2016-11-09T09:15:00+05:30,29.266357391601563,29.266357391601563,27,27.5,29.135061679012345,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,27.5,31.5,NaN,26,NaN,NaN,35.328484584,27.922119130533854,NaN,NaN,NaN,NaN,NaN,1,NaN,29.266357391601563,29.266357391601563,27,27.5,29.828906181640626,29.828906181640626,27,28.25817869580078,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18000,NaN,0,NaN,40,40,-40,-40
2016-11-15T09:15:00+05:30,28.38317869580078,28.38317869580078,28,28,28.75670778600823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.739824441015628,NaN,NaN,NaN,27.5,31.5,NaN,26,NaN,NaN,34.99534520064,28.12772623193359,NaN,NaN,NaN,NaN,NaN,1,NaN,28.38317869580078,28.38317869580078,28,28,29.043542438720703,29.043542438720703,28,28.19158934790039,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,0,40,40,-40,-40
2016-11-21T09:15:00+05:30,28.19158934790039,28.19158934790039,28,28,28.50447185733882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.53172945338379,NaN,NaN,NaN,27.5,31.5,NaN,25,NaN,NaN,34.6755313926144,28.063863115966797,NaN,NaN,NaN,NaN,NaN,1,NaN,28.19158934790039,28.19158934790039,28,28,28.617565893310548,28.617565893310548,28,28.095794673950195,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12000,NaN,0,0,40,40,-40,-40
2016-11-30T09:15:00+05:30,28.095794673950195,28.095794673950195,27,27,28.002981238225882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.53172945338379,NaN,NaN,NaN,27.5,30.75,NaN,25.25,NaN,NaN,34.368510136909826,27.36526489131673,NaN,NaN,NaN,NaN,NaN,1,NaN,28.095794673950195,28.095794673950195,27,27,28.35668028363037,28.35668028363037,27,27.547897336975097,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,0,40,40,-40,-40
2016-12-05T09:15:00+05:30,27.547897336975097,27.547897336975097,26.5,26.875,27.626987492150587,29.524999903846155,NaN,NaN,NaN,1,NaN,NaN,19.53172945338379,NaN,NaN,NaN,27.5,29.5808592578125,NaN,25.5,NaN,NaN,34.07376973143343,26.97429911232503,NaN,NaN,NaN,NaN,NaN,1,NaN,27.547897336975097,27.547897336975097,26.5,26.875,27.952288810302733,27.952288810302733,26.5,27.11769866848755,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24000,NaN,0,0,40,40,-40,-40
