time,open,high,low,close,EMA50,EMA200,VWAP,PEMA-Short,PEMA-Medium,PEMA-Long,Major Trend,Mid Trend,Minor Trend,,UT2,TRB,TC,PUT,PUC,ND,ND,NS,LVT,ST,ST1,ST2,ST3,ST4,SV,EU,EUF,ED,EDF,RUT,BCE1,SCE,SCE,BC,BC,SC,SC,TB,TB,TB,TB,,Strength band,Period High,Period Low,HV - High,HV - Low,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2019-11-21T09:15:00+05:30,42.700001,42.700001,42.700001,42.700001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,NaN,NaN,63.0500015,NaN,NaN,NaN,42.700001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,42.700001,42.700001,42.700001,42.700001,42.700001,42.700001,42.700001,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,NaN,NaN,NaN,40,40,-40,-40
2019-11-22T09:15:00+05:30,42.700001,44.099998,42.700001,43.9499985,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,NaN,NaN,58.1750015,NaN,NaN,44.099998,43.583332500000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,44.099998,42.700001,43.9499985,42.700001,44.099998,42.700001,43.362499625,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,NaN,NaN,40,40,-40,-40
2019-12-05T09:15:00+05:30,43.32499975,43.32499975,42.700001,43,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,NaN,NaN,56.900002,NaN,NaN,44.099998,43.00833358333333,NaN,NaN,NaN,NaN,NaN,1,NaN,43.32499975,43.32499975,42.700001,43,43.0312503125,43.32499975,42.700001,43.087500125000005,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4000,NaN,0,NaN,40,40,-40,-40
2019-12-06T09:15:00+05:30,43.162499875,46.799999,43.162499875,46.799999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.700001,NaN,NaN,52.200001,NaN,NaN,42.700001,45.58749929166667,NaN,NaN,NaN,NaN,NaN,1,NaN,43.162499875,46.799999,43.162499875,46.799999,43.059375218750006,46.799999,43.059375218750006,44.9812494375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,NaN,0,NaN,40,40,-40,-40
2019-12-09T09:15:00+05:30,44.9812494375,48.599998,44.9812494375,48.174999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,44.9249995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.162499875,NaN,NaN,41.799999,NaN,NaN,42.700001,47.252082145833334,NaN,NaN,NaN,NaN,NaN,1,NaN,44.9812494375,48.599998,44.9812494375,48.174999,44.020312328125,48.599998,44.020312328125,46.684373968749995,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14000,NaN,0,NaN,40,40,-40,-40
2019-12-10T09:15:00+05:30,46.57812421875,50.599998,46.57812421875,50.112499,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,46.654166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.9812494375,NaN,NaN,38.049999,NaN,NaN,42.93600088,49.09687373958334,NaN,NaN,NaN,NaN,NaN,1,NaN,46.57812421875,50.599998,46.57812421875,50.112499,45.3523431484375,50.599998,45.3523431484375,48.46718635937499,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,NaN,40,40,-40,-40
2019-12-11T09:15:00+05:30,48.345311609375,51.400002,48.345311609375,51.400002,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,48.236111333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.57812421875,NaN,NaN,41.875,NaN,NaN,43.3958407072,50.38177186979167,NaN,NaN,NaN,NaN,NaN,1,NaN,48.345311609375,51.400002,48.345311609375,51.400002,46.909764753906245,51.400002,46.909764753906245,49.8726568046875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4000,NaN,0,NaN,40,40,-40,-40
2019-12-13T09:15:00+05:30,49.8726568046875,53.900002,49.8726568046875,53.337500750000004,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,49.936574472222226,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,48.345311609375,NaN,NaN,43.61250025,NaN,NaN,44.036173610624004,52.37005318489583,NaN,NaN,NaN,NaN,NaN,1,NaN,49.8726568046875,53.900002,49.8726568046875,53.337500750000004,48.39121077929687,53.900002,48.39121077929687,51.74570408984375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4000,NaN,0,NaN,40,40,-40,-40
2019-12-16T09:15:00+05:30,51.60507877734375,51.60507877734375,49.599998,50.3999995,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,50.091049481481484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.599998,48.3000015,NaN,43,NaN,NaN,45.022556449561606,50.53502542578125,NaN,NaN,NaN,NaN,NaN,1,NaN,51.60507877734375,51.60507877734375,49.599998,50.3999995,50.068457434570306,51.60507877734375,49.599998,50.802538763671876,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8000,NaN,0,NaN,40,40,-40,-40
2019-12-17T09:15:00+05:30,51.00253913867188,53.400002,51,52.200001,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,50.79403332098766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.82695399609375,NaN,NaN,NaN,49.599998,48.3000015,NaN,43.5,NaN,NaN,45.910301004605444,52.20000100000001,NaN,NaN,NaN,NaN,NaN,1,NaN,51.00253913867188,53.400002,51,52.200001,50.43549809912109,53.400002,50.43549809912109,51.90063553466797,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6000,NaN,0,0,40,40,-40,-40
