time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2017-09-01T09:15:00+05:30,243.75,255,237.5,245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,180.949995,NaN,NaN,NaN,245.83333333333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.75,255,237.5,245,244.375,255,237.5,245.3125,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4658997,NaN,NaN,NaN,40,40,-40,-40
2017-09-04T09:15:00+05:30,244.375,244.375,225.64999,225.64999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,180.98749750000002,NaN,NaN,255,231.89166000000003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.375,244.375,225.64999,225.64999,244.84375,244.84375,225.64999,235.012495,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,309923,NaN,NaN,NaN,40,40,-40,-40
2017-09-05T09:15:00+05:30,235.012495,235.012495,214.39999,214.39999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,180.475005,NaN,NaN,255,221.27082499999995,NaN,NaN,NaN,NaN,NaN,1,NaN,235.012495,235.012495,214.39999,214.39999,239.9281225,239.9281225,214.39999,224.7062425,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192377,NaN,0,NaN,40,40,-40,-40
2017-09-06T09:15:00+05:30,224.7062425,224.7062425,203.7,203.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,179.2375025,NaN,NaN,253.3759996,210.70208083333333,NaN,NaN,NaN,NaN,NaN,1,NaN,224.7062425,224.7062425,203.7,203.7,232.3171825,232.3171825,203.7,214.20312124999998,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267160,NaN,0,NaN,40,40,-40,-40
2017-09-07T09:15:00+05:30,214.20312124999998,214.20312124999998,193.55,201.97500250000002,218.1449965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,182.55,NaN,NaN,250.395439624,203.24270791666666,NaN,NaN,NaN,NaN,NaN,1,NaN,214.20312124999998,214.20312124999998,193.55,201.97500250000002,223.260151875,223.260151875,193.55,205.98281125,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34241770,NaN,0,NaN,40,40,-40,-40
2017-09-08T09:15:00+05:30,208.089061875,208.089061875,198.39999,201.4375,212.575831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,183.4250025,NaN,NaN,245.84780445408,202.64218395833333,NaN,NaN,NaN,NaN,NaN,1,NaN,208.089061875,208.089061875,198.39999,201.4375,214.62148156249998,214.62148156249998,198.39999,204.0039034375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5412431,NaN,0,NaN,40,40,-40,-40
2017-09-11T09:15:00+05:30,204.76328093749999,204.76328093749999,192.39999,198.4624975,207.8713865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,182.39999749999998,NaN,NaN,241.6639800977536,198.54192281250002,NaN,NaN,NaN,NaN,NaN,1,NaN,204.76328093749999,204.76328093749999,192.39999,198.4624975,209.3126925,209.3126925,192.39999,200.09726234375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5588615,NaN,0,NaN,40,40,-40,-40
2017-09-12T09:15:00+05:30,201.61288921875,201.61288921875,184.45,191.125,202.28925766666666,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,237.5,NaN,NaN,181.175,NaN,NaN,236.73758108797824,192.39596307291666,NaN,NaN,NaN,NaN,NaN,1,NaN,201.61288921875,201.61288921875,184.45,191.125,204.70497742187501,204.70497742187501,184.45,194.700194609375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36566460,NaN,0,NaN,40,40,-40,-40
2017-09-13T09:15:00+05:30,196.368944609375,196.39999,192.7,195.049995,199.8761701111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.5,219.725,NaN,182.46249749999998,NaN,NaN,230.46307135742086,194.71666166666668,NaN,NaN,NaN,NaN,NaN,1,NaN,196.368944609375,196.39999,192.7,195.049995,199.702586015625,199.702586015625,192.7,195.12973240234376,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4592680,NaN,0,NaN,40,40,-40,-40
2017-09-14T09:15:00+05:30,195.7094698046875,206.2,195.7094698046875,204.92499500000002,201.55911174074075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.52609716796877,NaN,NaN,NaN,237.5,214.4125,NaN,182.3875075,NaN,NaN,224.94150279453035,202.27815493489584,NaN,NaN,NaN,NaN,NaN,1,NaN,195.7094698046875,206.2,195.7094698046875,204.92499500000002,197.41615920898437,206.2,195.7094698046875,200.63598365234378,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6454750,NaN,0,0,40,40,-40,-40
