time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2023-07-10T09:15:00+05:30,124.2,139.89999,117.4,126.42499749999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,128.1625,NaN,NaN,NaN,127.90832916666668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.2,139.89999,117.4,126.42499749999999,125.31249875,139.89999,117.4,126.98124687500001,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,737360,NaN,NaN,NaN,40,40,-40,-40
2023-07-11T09:15:00+05:30,125.31249875,129.10001,111,122.300005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,136.8125,NaN,NaN,139.89999,120.800005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.31249875,129.10001,111,122.300005,126.1468728125,129.10001,111,121.9281284375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465791,NaN,NaN,NaN,40,40,-40,-40
2023-07-12T09:15:00+05:30,123.806251875,135.55,122.65,128.47500000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,142.07500249999998,NaN,NaN,139.89999,128.89166666666668,NaN,NaN,NaN,NaN,NaN,1,NaN,123.806251875,135.55,122.65,128.47500000000002,124.037500625,135.55,122.65,127.62031296875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,434261,NaN,0,NaN,40,40,-40,-40
2023-07-13T09:15:00+05:30,126.1406259375,126.1406259375,116.6,119.4125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,151.3625,NaN,NaN,139.32199020000002,120.71770864583334,NaN,NaN,NaN,NaN,NaN,1,NaN,126.1406259375,126.1406259375,116.6,119.4125,125.828906796875,126.1406259375,116.6,122.07343796875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43923,NaN,0,NaN,40,40,-40,-40
2023-07-14T09:15:00+05:30,122.77656296875,122.77656296875,110.8,114.85000000000001,122.2925005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,156.53751,NaN,NaN,138.75555039600002,116.14218765625002,NaN,NaN,NaN,NaN,NaN,1,NaN,122.77656296875,122.77656296875,110.8,114.85000000000001,123.9511723828125,123.9511723828125,110.8,117.80078148437501,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57444,NaN,0,NaN,40,40,-40,-40
2023-07-17T09:15:00+05:30,118.81328148437501,118.81328148437501,105.3,107.60000000000001,117.39500033333334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,156.425005,NaN,NaN,137.63732838016003,110.57109382812502,NaN,NaN,NaN,NaN,NaN,1,NaN,118.81328148437501,118.81328148437501,105.3,107.60000000000001,120.87597693359376,120.87597693359376,105.3,112.63164074218751,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79383,NaN,0,NaN,40,40,-40,-40
2023-07-18T09:15:00+05:30,113.20664074218752,113.20664074218752,100.05,101.16250000000001,111.9841668888889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,148.025,NaN,NaN,135.69708867735042,104.80638024739585,NaN,NaN,NaN,NaN,NaN,1,NaN,113.20664074218752,113.20664074218752,100.05,101.16250000000001,116.75380883789063,116.75380883789063,100.05,106.90644537109377,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32015,NaN,0,NaN,40,40,-40,-40
2023-07-19T09:15:00+05:30,107.18457037109377,107.18457037109377,95.050003,100.88750074999999,108.28527817592592,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,117.4,NaN,NaN,140.8875,NaN,NaN,132.8453215831624,101.04069137369792,NaN,NaN,NaN,NaN,NaN,1,NaN,107.18457037109377,107.18457037109377,95.050003,100.88750074999999,111.83012710449219,111.83012710449219,95.050003,102.57666112304688,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76721,NaN,0,NaN,40,40,-40,-40
2023-07-20T09:15:00+05:30,104.03603556054688,108.55,103.7,106.825,107.79851878395061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.4,117.4749965,NaN,140.3,NaN,NaN,129.06578972484616,106.35833333333333,NaN,NaN,NaN,NaN,NaN,1,NaN,104.03603556054688,108.55,103.7,106.825,107.20339411376953,108.55,103.7,105.77775889013671,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35688,NaN,0,NaN,40,40,-40,-40
2023-07-21T09:15:00+05:30,105.43051778027345,113.95,105.43051778027345,112.74999999999999,109.44901252263374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.88385017929687,NaN,NaN,NaN,117.4,115.30000150000001,NaN,147.025,NaN,NaN,125.66421105236154,110.71017259342449,NaN,NaN,NaN,NaN,NaN,1,NaN,105.43051778027345,113.95,105.43051778027345,112.74999999999999,106.49057650195311,113.95,105.43051778027345,109.39025889013672,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28604,NaN,0,0,40,40,-40,-40
