time,open,high,low,close,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2019-03-01T09:15:00+05:30,461.25,472.5,450,461.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN,NaN,519.25,NaN,NaN,NaN,461.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,461.25,472.5,450,461.25,461.25,472.5,450,461.25,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237784,NaN,NaN,NaN,40,40,-40,-40
2019-03-05T09:15:00+05:30,461.25,496.10001,461.25,492.57500749999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN,NaN,512.275,NaN,NaN,450,483.3083391666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,461.25,496.10001,461.25,492.57500749999997,461.25,496.10001,461.25,477.79375437500005,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204330,NaN,NaN,NaN,40,40,-40,-40
2019-03-06T09:15:00+05:30,476.91250375,520.90002,476.91250375,520.90002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450,NaN,NaN,513.1249925,NaN,NaN,450,506.23751458333334,NaN,NaN,NaN,NaN,NaN,1,NaN,476.91250375,520.90002,476.91250375,520.90002,469.5218771875,520.90002,469.5218771875,498.90626187500004,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17251,NaN,0,NaN,40,40,-40,-40
2019-03-07T09:15:00+05:30,498.90626187500004,546.90002,498.90626187500004,546.90002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.91250375,NaN,NaN,512.024995,NaN,NaN,452.8360008,530.902100625,NaN,NaN,NaN,NaN,NaN,1,NaN,498.90626187500004,546.90002,498.90626187500004,546.90002,484.21406953125006,546.90002,484.21406953125006,522.9031409375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22190,NaN,0,NaN,40,40,-40,-40
2019-03-08T09:15:00+05:30,522.9031409375,573,519.59998,553.5999925,515.045008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.90626187500004,NaN,NaN,502.18749249999996,NaN,NaN,458.479841952,548.7333241666666,NaN,NaN,NaN,NaN,NaN,1,NaN,522.9031409375,573,519.59998,553.5999925,503.558605234375,573,503.558605234375,542.275778359375,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449000,NaN,0,NaN,40,40,-40,-40
2019-03-11T09:15:00+05:30,538.2515667187499,576.20001,537,563.45001,531.1800086666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,519.59998,NaN,NaN,488.2874975,NaN,NaN,467.64145459584,558.88334,NaN,NaN,NaN,NaN,NaN,1,NaN,538.2515667187499,576.20001,537,563.45001,522.9171917968749,576.20001,522.9171917968749,553.7253966796875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96125,NaN,0,NaN,40,40,-40,-40
2019-03-12T09:15:00+05:30,550.850788359375,605,550.850788359375,599.875,554.0783391111112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,537,NaN,NaN,482.38750500000003,NaN,NaN,478.49731013625603,585.241929453125,NaN,NaN,NaN,NaN,NaN,1,NaN,550.850788359375,605,550.850788359375,599.875,538.3212942382812,605,538.3212942382812,576.6441441796875,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51603,NaN,0,NaN,40,40,-40,-40
2019-03-13T09:15:00+05:30,575.3628941796875,635.25,575.3628941796875,623.350005,577.1688944074075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,550.850788359375,NaN,NaN,476.9375,NaN,NaN,493.6776329199053,611.3209663932291,NaN,NaN,NaN,NaN,NaN,1,NaN,575.3628941796875,635.25,575.3628941796875,623.350005,557.4827192089843,635.25,557.4827192089843,602.3314483398437,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,214869,NaN,0,NaN,40,40,-40,-40
2019-03-14T09:15:00+05:30,599.3564495898438,663.75,599.3564495898438,643.087495,599.141761271605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575.3628941796875,556.875,NaN,475.7375025,NaN,NaN,513.4977643111185,635.397981529948,NaN,NaN,NaN,NaN,NaN,1,NaN,599.3564495898438,663.75,599.3564495898438,643.087495,579.9070837744141,663.75,579.9070837744141,626.387598544922,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179482,NaN,0,NaN,40,40,-40,-40
2019-03-15T09:15:00+05:30,621.2219722949219,683.79999,621.2219722949219,659.9875025,619.4236750144033,NaN,NaN,NaN,NaN,NaN,1,NaN,507.6292211621094,NaN,NaN,NaN,599.3564495898438,572.524995,NaN,479.4250025,NaN,NaN,537.5381220213396,655.0031549316406,NaN,NaN,NaN,NaN,NaN,1,NaN,621.2219722949219,683.79999,621.2219722949219,659.9875025,603.147341159668,683.79999,603.147341159668,646.557859272461,0,0,0,0,NaN,NaN,NaN,70,70,30,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62702,NaN,0,0,40,40,-40,-40
