time,open,high,low,close,EMA50,EMA200,VWAP,PEMA-Short,PEMA-Medium,PEMA-Long,Major Trend,Mid Trend,Minor Trend,,UT2,TRB,TC,PUT,PUC,ND,ND,NS,LVT,ST,ST1,ST2,ST3,ST4,SV,EU,EUF,ED,EDF,RUT,BCE1,SCE,SCE,BC,BC,SC,SC,TB,TB,TB,TB,,Strength band,Period High,Period Low,HV - High,HV - Low,MA 1,MA 2,MA 3,MA 4,MA 5,Shapes,Shapes,Range Filter,Up Trend,UpTrend Begins,Down Trend,DownTrend Begins,HalfTrend,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,ParabolicSAR,VWAP,Range Top,Range Bottom,Basis,Upper,Lower,STC Sell,STC Buy,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),Hollow Candles (Open),Hollow Candles (High,Hollow Candles (Low),Hollow Candles (Close),Buy Signal,Sell Signal,Expired Signal,Expired Signal,long Signal,Short Signal,RSI Plot,Plot,Plot,Plot,Plot,MFI Plot,Angle Follow Line,Angle Follow Line Histogram,Sell,Buy,Add Sell 1,Add Buy 1,Reduce Buy 1,Reduce Buy 2,Reduce Buy 3,Reduce Buy 4,Reduce Buy 5,Reduce Sell 1,Reduce Sell 2,Reduce Sell 3,Reduce Sell 4,Reduce Sell 5,Volume MA,Volume,Volume MA,Stochastic,EMA,Plot,Plot,Plot,Plot
2015-03-11T09:15:00+05:30,118.36415121909246,118.95,112.05,116.4125,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,117.96602319744524,118.61413715163732,119.3065887749342,121.90817435198356,114.1697336984203,1,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,117.75,118.75937747718874,140.77499749999998,NaN,NaN,127.171,115.80416666666667,72.99343089996822,65.9120861482817,118.34749999999994,125.03394898283774,111.66105101716214,NaN,1,118.36415121909246,118.95,112.05,116.4125,118.81973337764362,118.95,112.05,116.44416280477313,0,0,0,0,NaN,NaN,44.03772103156543,70,70,30,30,53.87737648678502,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14839.861242440322,5619,14839.861242440322,9.995707473327812,6.6340909460132975,40,40,-40,-40
2015-03-12T09:15:00+05:30,117.38832560954623,128,114.5,120.525,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,118.8190154649635,118.88711755854628,119.42262793922617,121.85393222053322,114.23297017903303,NaN,1,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,120.025,116.94843873859438,137.9000025,NaN,NaN,112.05,121.00833333333331,72.99343089996822,65.9120861482817,118.80187499999997,124.74169441540032,112.86205558459962,NaN,1,117.38832560954623,128,114.5,120.525,117.63194809120837,128,114.5,120.10333140238654,0,0,0,0,NaN,NaN,50.6503517713753,70,70,30,30,54.92002018237947,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14780.579214869991,19151,14780.579214869991,8.374815428424284,6.655878661923745,40,40,-40,-40
2015-03-13T09:15:00+05:30,118.95666280477312,126,118.05,122.3375,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,119.991843643309,119.38002933589681,119.70023480215701,121.87289566286526,114.31361226680384,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,120.025,115.775,136.574995,NaN,NaN,112.05,122.12916666666666,72.99343089996822,65.9120861482817,119.17749999999997,125.01308908766427,113.34191091233566,NaN,1,118.95666280477312,126,118.05,122.3375,118.86763974679747,126,118.05,121.33604070119327,0,0,0,0,NaN,NaN,53.271076710544754,70,70,30,30,54.92053519799171,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14578.432890814822,12404,14578.432890814822,10.248587023640546,7.649784108638847,40,40,-40,-40
2015-03-16T09:15:00+05:30,120.64708140238656,120.64708140238656,115.65,117.625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,119.202895762206,119.12931085934012,119.50259339242777,121.70631151922349,114.34656139847743,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,120.025,115.775,134.5875025,NaN,NaN,112.369,117.97402713412885,72.99343089996822,65.9120861482817,119.25812499999995,124.95959013517157,113.55665986482833,NaN,1,120.64708140238656,120.64708140238656,115.65,117.625,120.10184022399537,120.64708140238656,115.65,118.64229070119328,0,0,0,0,NaN,NaN,46.375314468195754,70,70,30,30,56.83727950694448,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14435.811782677321,6483,14435.811782677321,6.5673022433108,6.783644718519248,40,40,-40,-40
2015-03-17T09:15:00+05:30,119.13604070119328,130.5,116.6,122.275,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,120.22693050813733,119.57869502229154,119.76663211695846,121.72861302827354,114.42545133481099,NaN,1,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,121.275,117.025,133.987505,NaN,NaN,112.68162,123.125,72.99343089996822,65.9120861482817,119.27749999999996,125.01708077737989,113.53791922262003,NaN,1,119.13604070119328,130.5,116.6,122.275,119.37206546259432,130.5,116.6,122.1277601752983,0,0,0,0,NaN,NaN,52.85970776115022,70,70,30,30,69.70877763247779,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14660.426389653823,31715,14660.426389653823,4.725534018250923,6.07457582300503,40,40,-40,-40
2015-03-18T09:15:00+05:30,120.70552035059664,125,120,122.175,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,120.87628700542489,119.94959573339275,119.99600048677195,121.7461183997138,114.50256127177803,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,121.275,119.025,130.7624975,NaN,NaN,113.39435519999999,122.39166666666667,72.99343089996822,65.9120861482817,119.30187499999997,125.08615474665453,113.5175952533454,NaN,1,120.70552035059664,125,120,122.175,120.74991281894631,125,120,121.97013008764917,0,0,0,0,NaN,NaN,52.71208730809477,70,70,30,30,57.78418192288052,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15039.205281516337,37767,15039.205281516337,4.726769337532621,5.829744701879446,40,40,-40,-40
2015-03-19T09:15:00+05:30,121.44026017529832,124.7,120.05,122.25,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,121.33419133694993,120.27822491433665,120.21066710707939,121.76587846247011,114.57965021434741,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,121.275,119.025,128.3624975,NaN,NaN,114.078580992,122.33333333333333,72.99343089996822,65.9120861482817,119.46687499999996,125.38823609248244,113.54551390751747,NaN,1,121.44026017529832,124.7,120.05,122.25,121.36002145329775,124.7,120.05,122.11006504382458,0,0,0,0,NaN,NaN,52.81851125543162,70,70,30,30,52.34343237589366,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14873.670535351672,24789,14873.670535351672,5.706297679066758,5.985395850737891,40,40,-40,-40
2015-03-20T09:15:00+05:30,121.84513008764915,122.2,116,119.01249999999999,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,120.56029422463328,120.09740706943141,120.09655595402421,121.65790283649089,114.6237581724136,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,121.275,120.075,127.2000025,NaN,NaN,114.73543775232,119.07083333333333,72.99343089996822,65.9120861482817,119.34062499999996,125.18720987388681,113.4940401261131,NaN,1,121.84513008764915,122.2,116,119.01249999999999,121.73504324856117,122.2,116,119.76440752191229,0,0,0,0,NaN,NaN,47.8159209142132,70,70,30,30,47.648532561669924,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14935.160005372836,12392,14935.160005372836,2.4254912606211985,4.741630212817482,40,40,-40,-40
2015-03-23T09:15:00+05:30,120.42881504382457,120.42881504382457,113.5,115.8625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,118.99436281642218,119.49242034522692,119.69331252983143,121.43063213702067,114.63608396174283,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,121.275,120.075,124.8,NaN,NaN,130.5,116.59710501460819,72.99343089996822,65.9120861482817,118.97999999999995,124.74998375215027,113.21001624784962,NaN,1,120.42881504382457,120.42881504382457,113.5,115.8625,120.74972538523673,120.74972538523673,113.5,117.55503252191228,0,0,0,0,NaN,NaN,43.49900520036783,70,70,30,30,40.992407183889526,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14740.312676232337,5697,14740.312676232337,-7.468100969072898,0.7228441379839401,40,40,-40,-40
2015-03-24T09:15:00+05:30,118.14565752191228,119.65,114.2,117.7625,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,118.58374187761478,119.24528886733736,119.50942562222843,121.28678381792182,114.66719257903893,NaN,NaN,116.25561835935213,NaN,NaN,135.8848815362919,NaN,116.95,122,120.075,127.287495,NaN,NaN,130.16,117.20416666666667,72.99343089996822,65.9120861482817,118.80499999999995,124.49927014639003,113.11072985360987,NaN,NaN,118.14565752191228,119.65,114.2,117.7625,119.1523789535745,119.65,114.2,117.43953938047807,0,0,0,0,NaN,NaN,46.62893532279164,70,70,30,30,40.802551137634836,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14614.414168915839,2229,14614.414168915839,-17.054154503410793,-4.252256257603809,40,40,-40,-40
